Metric,Achievement_Percentage,Notes
Overall Criteria 2 Achievement,12.24,Average across all companies and sub-headlines
Australian Companies Achievement,15.69,Based on 4484 Australian companies
UK Companies Achievement,14.38,Based on 568 UK companies
Internal operating policies,13.59,"Level 1: 10.12%, Level 2: 9.84%"
International standards,10.93,"Level 1: 14.99%, Level 2: 6.06%"
Stakeholder engagement,10.93,"Level 1: 11.09%, Level 2: 5.92%"
Communication and enforcement,10.35,"Level 1: 11.82%, Level 2: 7.62%"
Supplier's policies,15.19,Level 2: 12.59%
Purchasing policy improvements,13.60,Level 2: 11.74%
Continuous improvement,14.24,Level 1: 13.66%
